Unique ID, Exit Zone, EUC, Pricing Band Start, Pricing Band End, Start Date, Duration, Banding Start, Banding End, Unit Rate, Standing Charge
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2021,18,0,73199,3.1838,37.97
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2021,24,0,73199,3.1998,38.39
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2021,30,0,73199,3.2537,38.75
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2021,EOC,0,73199,3.2601,39.04
6.70024E+11,EA3,EA3:E1801B,0,73199,01/01/2022,12,0,73199,3.1591,37.94
6.70024E+11,EA3,EA3:E1801B,0,73199,01/01/2022,18,0,73199,3.1551,38.42
6.70024E+11,EA3,EA3:E1801B,0,73199,01/01/2022,24,0,73199,3.2346,38.73
6.70024E+11,EA3,EA3:E1801B,0,73199,01/01/2022,30,0,73199,3.2509,39.18
6.70024E+11,EA3,EA3:E1801B,0,73199,01/01/2022,EOC,0,73199,3.2516,39.25
6.70024E+11,EA3,EA3:E1801B,0,73199,01/04/2022,12,0,73199,3.1879,38.47
6.70024E+11,EA3,EA3:E1801B,0,73199,01/04/2022,18,0,73199,3.2084,38.91
6.70024E+11,EA3,EA3:E1801B,0,73199,01/04/2022,24,0,73199,3.2732,39.2
6.70024E+11,EA3,EA3:E1801B,0,73199,01/04/2022,EOC,0,73199,3.276,39.49
6.70024E+11,EA3,EA3:E1801B,0,73199,01/07/2022,12,0,73199,3.2233,38.8
6.70024E+11,EA3,EA3:E1801B,0,73199,01/07/2022,18,0,73199,3.3054,39.13
6.70024E+11,EA3,EA3:E1801B,0,73199,01/07/2022,24,0,73199,3.3069,39.56
6.70024E+11,EA3,EA3:E1801B,0,73199,01/07/2022,EOC,0,73199,3.3066,39.63
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2022,12,0,73199,3.2669,39.13
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2022,18,0,73199,3.3325,39.49
6.70024E+11,EA3,EA3:E1801B,0,73199,01/10/2022,EOC,0,73199,3.3298,39.8
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,12,0,73199,3.1772,34.26
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,18,0,73199,3.0676,34.69
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,24,0,73199,3.1002,34.96
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,30,0,73199,3.0878,35.39
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,36,0,73199,3.1106,35.67
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,42,0,73199,3.1167,36.1
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,48,0,73199,3.1427,36.39
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,54,0,73199,3.1632,36.83
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,60,0,73199,3.1966,37.14
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2019,EOC,0,73199,3.2055,37.41
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,12,0,73199,3.0973,34.49
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,18,0,73199,3.0977,34.79
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,24,0,73199,3.0798,35.17
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,30,0,73199,3.1079,35.51
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,36,0,73199,3.1004,35.87
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,42,0,73199,3.1365,36.24
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,48,0,73199,3.1412,36.6
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,54,0,73199,3.186,36.99
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,60,0,73199,3.1993,37.34
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2019,EOC,0,73199,3.2013,37.41
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,12,0,73199,2.9268,34.79
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,18,0,73199,3.0238,35.1
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,24,0,73199,3.0195,35.49
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,30,0,73199,3.0633,35.83
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,36,0,73199,3.0707,36.21
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,42,0,73199,3.1102,36.56
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,48,0,73199,3.1292,36.94
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,54,0,73199,3.1739,37.31
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2019,EOC,0,73199,3.1834,37.58
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,12,0,73199,2.9073,35.1
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,18,0,73199,2.929,35.52
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,24,0,73199,3.015,35.85
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,30,0,73199,3.0189,36.22
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,36,0,73199,3.0792,36.59
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,42,0,73199,3.0901,36.95
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,48,0,73199,3.145,37.29
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,54,0,73199,3.1667,37.7
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2020,EOC,0,73199,3.169,37.77
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,12,0,73199,3.0216,35.57
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,18,0,73199,3.0153,35.98
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,24,0,73199,3.0755,36.24
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,30,0,73199,3.0854,36.67
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,36,0,73199,3.1271,36.96
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,42,0,73199,3.1516,37.4
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,48,0,73199,3.1951,37.7
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2020,EOC,0,73199,3.2043,37.97
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,12,0,73199,3.0626,35.87
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,18,0,73199,3.1149,36.18
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,24,0,73199,3.102,36.58
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,30,0,73199,3.1514,36.93
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,36,0,73199,3.1554,37.31
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,42,0,73199,3.2102,37.69
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,48,0,73199,3.2242,38.06
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2020,EOC,0,73199,3.2262,38.13
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,12,0,73199,3.1124,36.18
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,18,0,73199,3.1445,36.51
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,24,0,73199,3.1424,36.91
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,30,0,73199,3.1789,37.26
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,36,0,73199,3.196,37.66
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,42,0,73199,3.2412,38.02
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2020,EOC,0,73199,3.2498,38.3
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,12,0,73199,3.1221,36.48
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,18,0,73199,3.1013,36.94
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,24,0,73199,3.1606,37.24
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,30,0,73199,3.1662,37.67
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,36,0,73199,3.2234,38.01
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,42,0,73199,3.2421,38.43
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2021,EOC,0,73199,3.2438,38.49
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,12,0,73199,3.1303,36.99
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,18,0,73199,3.1304,37.41
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,24,0,73199,3.1793,37.69
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,30,0,73199,3.2037,38.14
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,36,0,73199,3.2519,38.44
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2021,EOC,0,73199,3.2598,38.72
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,12,0,73199,3.1413,37.31
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,18,0,73199,3.2046,37.62
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,24,0,73199,3.2005,38.04
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,30,0,73199,3.2651,38.41
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,36,0,73199,3.2766,38.8
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2021,EOC,0,73199,3.2781,38.87
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2021,12,0,73199,3.17,37.62
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2021,18,0,73199,3.219,37.97
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2021,24,0,73199,3.2354,38.39
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2021,30,0,73199,3.2897,38.75
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2021,EOC,0,73199,3.2963,39.04
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2022,12,0,73199,3.1944,37.94
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2022,18,0,73199,3.1908,38.42
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2022,24,0,73199,3.2706,38.73
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2022,30,0,73199,3.2873,39.18
6.70024E+11,EA4,EA4:E1801B,0,73199,01/01/2022,EOC,0,73199,3.2881,39.25
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2022,12,0,73199,3.2237,38.47
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2022,18,0,73199,3.2445,38.91
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2022,24,0,73199,3.3096,39.2
6.70024E+11,EA4,EA4:E1801B,0,73199,01/04/2022,EOC,0,73199,3.3127,39.49
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2022,12,0,73199,3.2593,38.8
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2022,18,0,73199,3.3417,39.13
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2022,24,0,73199,3.3437,39.56
6.70024E+11,EA4,EA4:E1801B,0,73199,01/07/2022,EOC,0,73199,3.3434,39.63
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2022,12,0,73199,3.3033,39.13
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2022,18,0,73199,3.3692,39.49
6.70024E+11,EA4,EA4:E1801B,0,73199,01/10/2022,EOC,0,73199,3.3668,39.8
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,12,73200,99999,2.7237,98.67
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,18,73200,99999,2.6007,99.92
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,24,73200,99999,2.6315,100.7
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,30,73200,99999,2.6142,101.92
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,36,73200,99999,2.6345,102.74
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,42,73200,99999,2.6358,103.98
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,48,73200,99999,2.659,104.83
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,54,73200,99999,2.6747,106.1
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,60,73200,99999,2.7054,106.97
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2019,EOC,73200,99999,2.7112,107.75
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,12,73200,99999,2.629,99.36
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,18,73200,99999,2.6281,100.2
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,24,73200,99999,2.6057,101.31
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,30,73200,99999,2.6317,102.29
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,36,73200,99999,2.62,103.33
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,42,73200,99999,2.6531,104.4
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,48,73200,99999,2.6537,105.42
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,54,73200,99999,2.6952,106.55
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,60,73200,99999,2.7048,107.56
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2019,EOC,73200,99999,2.7062,107.75
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,12,73200,99999,2.4472,100.2
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,18,73200,99999,2.5464,101.11
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,24,73200,99999,2.5391,102.23
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,30,73200,99999,2.5812,103.19
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,36,73200,99999,2.5849,104.3
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,42,73200,99999,2.6217,105.3
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,48,73200,99999,2.6368,106.42
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,54,73200,99999,2.6785,107.46
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2019,EOC,73200,99999,2.6851,108.24
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,12,73200,99999,2.4277,101.09
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,18,73200,99999,2.4481,102.31
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,24,73200,99999,2.5322,103.25
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,30,73200,99999,2.5328,104.34
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,36,73200,99999,2.5902,105.39
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,42,73200,99999,2.5974,106.43
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,48,73200,99999,2.6494,107.41
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,54,73200,99999,2.6674,108.59
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2020,EOC,73200,99999,2.669,108.78
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,12,73200,99999,2.5386,102.46
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,18,73200,99999,2.5303,103.62
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,24,73200,99999,2.5893,104.4
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,30,73200,99999,2.5952,105.63
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,36,73200,99999,2.6348,106.46
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,42,73200,99999,2.6548,107.73
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,48,73200,99999,2.696,108.6
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2020,EOC,73200,99999,2.7022,109.38
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,12,73200,99999,2.5823,103.33
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,18,73200,99999,2.6334,104.21
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,24,73200,99999,2.6154,105.36
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,30,73200,99999,2.662,106.38
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,36,73200,99999,2.6615,107.46
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,42,73200,99999,2.713,108.57
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,48,73200,99999,2.7231,109.63
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2020,EOC,73200,99999,2.7245,109.82
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,12,73200,99999,2.6314,104.21
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,18,73200,99999,2.6611,105.15
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,24,73200,99999,2.6536,106.32
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,30,73200,99999,2.687,107.32
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,36,73200,99999,2.6994,108.47
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,42,73200,99999,2.7415,109.51
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2020,EOC,73200,99999,2.7467,110.32
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,12,73200,99999,2.6373,105.08
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,18,73200,99999,2.6107,106.4
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,24,73200,99999,2.6678,107.28
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,30,73200,99999,2.6684,108.51
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,36,73200,99999,2.7227,109.47
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,42,73200,99999,2.7372,110.69
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2021,EOC,73200,99999,2.7382,110.88
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,12,73200,99999,2.6402,106.56
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,18,73200,99999,2.6353,107.77
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,24,73200,99999,2.6819,108.57
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,30,73200,99999,2.7013,109.85
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,36,73200,99999,2.7472,110.72
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2021,EOC,73200,99999,2.7517,111.52
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,12,73200,99999,2.6481,107.47
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,18,73200,99999,2.7095,108.37
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,24,73200,99999,2.6997,109.57
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,30,73200,99999,2.7614,110.64
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,36,73200,99999,2.7685,111.76
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2021,EOC,73200,99999,2.7694,111.95
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2021,12,73200,99999,2.6735,108.37
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2021,18,73200,99999,2.7202,109.36
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2021,24,73200,99999,2.7312,110.57
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2021,30,73200,99999,2.7827,111.61
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2021,EOC,73200,99999,2.7856,112.45
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2022,12,73200,99999,2.6942,109.28
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2022,18,73200,99999,2.6849,110.66
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2022,24,73200,99999,2.7623,111.57
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2022,30,73200,99999,2.7746,112.85
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/01/2022,EOC,73200,99999,2.7747,113.04
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2022,12,73200,99999,2.7182,110.82
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2022,18,73200,99999,2.7339,112.08
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2022,24,73200,99999,2.7971,112.92
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/04/2022,EOC,73200,99999,2.7965,113.75
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2022,12,73200,99999,2.7506,111.77
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2022,18,73200,99999,2.8313,112.71
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2022,24,73200,99999,2.8281,113.95
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/07/2022,EOC,73200,99999,2.8271,114.15
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2022,12,73200,99999,2.7914,112.71
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2022,18,73200,99999,2.8554,113.73
6.70024E+11,EA1,EA1:E1802B,73200,99999,01/10/2022,EOC,73200,99999,2.8484,114.64
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,12,100000,199999,2.7237,107.62
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,18,100000,199999,2.6007,108.98
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,24,100000,199999,2.6315,109.84
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,30,100000,199999,2.6142,111.17
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,36,100000,199999,2.6345,112.06
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,42,100000,199999,2.6358,113.42
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,48,100000,199999,2.659,114.34
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,54,100000,199999,2.6747,115.72
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,60,100000,199999,2.7054,116.68
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2019,EOC,100000,199999,2.7112,117.52
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,12,100000,199999,2.629,108.37
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,18,100000,199999,2.6281,109.29
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,24,100000,199999,2.6057,110.5
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,30,100000,199999,2.6317,111.57
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,36,100000,199999,2.62,112.71
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,42,100000,199999,2.6531,113.87
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,48,100000,199999,2.6537,114.98
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,54,100000,199999,2.6952,116.21
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,60,100000,199999,2.7048,117.32
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2019,EOC,100000,199999,2.7062,117.52
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,12,100000,199999,2.4472,109.29
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,18,100000,199999,2.5464,110.28
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,24,100000,199999,2.5391,111.5
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,30,100000,199999,2.5812,112.55
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,36,100000,199999,2.5849,113.76
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,42,100000,199999,2.6217,114.85
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,48,100000,199999,2.6368,116.07
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,54,100000,199999,2.6785,117.21
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/10/2019,EOC,100000,199999,2.6851,118.06
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,12,100000,199999,2.4277,110.27
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,18,100000,199999,2.4481,111.59
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,24,100000,199999,2.5322,112.62
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,30,100000,199999,2.5328,113.8
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,36,100000,199999,2.5902,114.95
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,42,100000,199999,2.5974,116.09
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,48,100000,199999,2.6494,117.16
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,54,100000,199999,2.6674,118.45
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/01/2020,EOC,100000,199999,2.669,118.65
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,12,100000,199999,2.5386,111.76
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,18,100000,199999,2.5303,113.03
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,24,100000,199999,2.5893,113.87
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,30,100000,199999,2.5952,115.21
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,36,100000,199999,2.6348,116.12
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,42,100000,199999,2.6548,117.5
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,48,100000,199999,2.696,118.45
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/04/2020,EOC,100000,199999,2.7022,119.3
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,12,100000,199999,2.5823,112.71
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,18,100000,199999,2.6334,113.66
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,24,100000,199999,2.6154,114.92
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,30,100000,199999,2.662,116.03
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,36,100000,199999,2.6615,117.21
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,42,100000,199999,2.713,118.42
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,48,100000,199999,2.7231,119.58
6.70024E+11,EA1,EA1:E1802B,100000,199999,01/07/2020,EOC,100000,199999,2.7245,119.79
