DATE_INSERTED,ONSALEFROM,ONSALETO,SUPPLIER,PARTNERID,SUPPLIERTARIFFCODE,TARIFFNAME,FIXEDRATEPERIOD,TEST,MIN_CONSUMPTION,MAX_CONSUMPTION,FUELTYPE,PRODUCTTYPE,PROFILECLASS,AMR,Renewable Energy,RENEWABLE_ACQUISITION,COTTARIFF,ISUPLIFTALLOWED,ISFITSINCLUDED,DELPHISTART,DELPHIEND,TARIFFID,DNO_EXITZONE,MTC,LLFC,FIRST_SSD,LAST_SSD,Description of % adjustment column,% adjustment column,Description of £s adjustment column,£s adjustment column,STARTDATE,ENDDATE,PAYMENTTYPE,CURRENCY,Rate1_A_Start,Rate1_A_PER_kWh,Rate1_B_Start,Rate1_B_PER_kWh,Rate1_C_Start,Rate1_C_PER_kWh,Rate1_D_Start,Rate1_D_PER_kWh,Rate2_A_Start,Rate2_A_PER_kWh,Rate2_B_Start,Rate2_B_PER_kWh,Rate2_C_Start,Rate2_C_PER_kWh,Rate2_D_Start,Rate2_D_PER_kWh,Rate3_A_Start,Rate3_A_PER_kWh,Rate3_B_Start,Rate3_B_PER_kWh,Rate3_C_Start,Rate3_C_PER_kWh,Rate3_D_Start,Rate3_D_PER_kWh,Rate4_A_Start,Rate4_A_PER_kWh,Rate4_B_Start,Rate4_B_PER_kWh,Rate4_C_Start,Rate4_C_PER_kWh,Rate4_D_Start,Rate4_D_PER_kWh,Rate5_A_Start,Rate5_A_PER_kWh,Rate5_B_Start,Rate5_B_PER_kWh,Rate5_C_Start,Rate5_C_PER_kWh,Rate5_D_Start,Rate5_D_PER_kWh,Rate6_A_Start,Rate6_A_PER_kWh,Rate6_B_Start,Rate6_B_PER_kWh,Rate6_C_Start,Rate6_C_PER_kWh,Rate6_D_Start,Rate6_D_PER_kWh,Rate7_A_Start,Rate7_A_PER_kWh,Rate7_B_Start,Rate7_B_PER_kWh,Rate7_C_Start,Rate7_C_PER_kWh,Rate7_D_Start,Rate7_D_PER_kWh,Rate8_A_Start,Rate8_A_PER_kWh,Rate8_B_Start,Rate8_B_PER_kWh,Rate8_C_Start,Rate8_C_PER_kWh,Rate8_D_Start,Rate8_D_PER_kWh,R9_A_Start,R9_A_PER_kWh,R9_B_Start,R9_B_PER_kWh,R9_C_Start,R9_C_PER_kWh,R9_D_Start,R9_D_PER_kWh,DYLY_STDG_CHRG
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA473FA1G0,,36,,73200,100000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8471,,3.3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA473FFA1G0,,36,,73200,100000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9431,,3.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4100FA1G0,,36,,100000,125000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8556,,3.2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4100FFA1G0,,36,,100000,125000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9466,,3.3052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4125FA1G0,,36,,125000,150000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8585,,3.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4125FFA1G0,,36,,125000,150000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9464,,3.2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4150FA1G0,,36,,150000,175000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8582,,3.1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4150FFA1G0,,36,,150000,175000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9437,,3.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4175FA1G0,,36,,175000,200000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.86,,3.0752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4175FFA1G0,,36,,175000,200000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.944,,3.1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4200FA1G0,,36,,200000,225000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8595,,3.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4200FFA1G0,,36,,200000,225000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9422,,3.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4225FA1G0,,36,,225000,250000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8624,,3.0323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4225FFA1G0,,36,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9443,,3.1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4250FA1G0,,36,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8636,,3.0122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4250FFA1G0,,36,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9447,,3.0933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4293FA1G0,,36,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1455,,3.2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4293FFA1G0,,36,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2511,,3.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4343FA1G0,,36,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1375,,3.2471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4343FFA1G0,,36,,343000,393000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2415,,3.3511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4393FA1G0,,36,,393000,443000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1331,,3.2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4393FFA1G0,,36,,393000,443000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.236,,3.3325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4443FA1G0,,36,,443000,493000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1298,,3.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4443FFA1G0,,36,,443000,493000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2319,,3.3181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4493FA1G0,,36,,493000,543000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1256,,3.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4493FFA1G0,,36,,493000,543000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2268,,3.3047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4543FA1G0,,36,,543000,593000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1235,,3.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4543FFA1G0,,36,,543000,593000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2242,,3.2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4593FA1G0,,36,,593000,643000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1235,,3.1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4593FFA1G0,,36,,593000,643000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2238,,3.2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4643FA1G0,,36,,643000,693000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.119,,3.1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4643FFA1G0,,36,,643000,693000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2187,,3.2791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4693FA1G0,,36,,693000,732000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1194,,3.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA4693FFA1G0,,36,,693000,732000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA4,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.219,,3.2756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM10FA1G0,,36,,0,25000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.5255,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM10FFA1G0,,36,,0,25000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.6544,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM125FA1G0,,36,,25000,50000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8214,,3.9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM125FFA1G0,,36,,25000,50000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9523,,4.0383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM150FA1G0,,36,,50000,73200,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9746,,3.6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM150FFA1G0,,36,,50000,73200,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0958,,3.7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM173FA1G0,,36,,73200,100000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8127,,3.2785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM173FFA1G0,,36,,73200,100000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9052,,3.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1100FA1G0,,36,,100000,125000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8216,,3.1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1100FFA1G0,,36,,100000,125000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9091,,3.2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1125FA1G0,,36,,125000,150000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8248,,3.1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1125FFA1G0,,36,,125000,150000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9092,,3.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1150FA1G0,,36,,150000,175000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8246,,3.0729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1150FFA1G0,,36,,150000,175000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9066,,3.1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1175FA1G0,,36,,175000,200000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8263,,3.0415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1175FFA1G0,,36,,175000,200000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9067,,3.1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1200FA1G0,,36,,200000,225000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8259,,3.0157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1200FFA1G0,,36,,200000,225000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9051,,3.0949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1225FA1G0,,36,,225000,250000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8287,,2.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1225FFA1G0,,36,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9071,,3.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1250FA1G0,,36,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.83,,2.9786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1250FFA1G0,,36,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9076,,3.0562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1293FA1G0,,36,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1304,,3.2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1293FFA1G0,,36,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.2338,,3.3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EM1343FA1G0,,36,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EM1,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1224,,3.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
